# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sun Feb 09 16:31:59 GMT 2025 [seed=1739118718494]
# table.xml
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
797000	-788.4953676362638	-54.708755749344995	-733.7866118869189	0.2429471880660672	3.9260364903352536	0.7834747773144439	1.0	1.0	-733.7866118869189	0.0	-54.95277215939281
798000	-766.9901416706157	-35.926827223918515	-731.0633144466972	0.23065073332306946	3.1641982904634958	0.7061536756023902	1.0	1.0	-731.0633144466972	0.0	-36.2747496182893
799000	-781.1420574510828	-43.612247891541	-737.5298095595418	0.2568165926986509	3.4733982278587274	0.7641474078965917	1.0	1.0	-737.5298095595418	0.0	-43.88124245771451
800000	-799.7892082907696	-52.053329983711286	-747.7358783070583	0.2883587934631502	3.9778414675125062	0.7850864224555887	1.0	1.0	-747.7358783070583	0.0	-52.29529145869056
801000	-797.1437487110351	-56.85963627887557	-740.2841124321595	0.33158191425500394	4.225067250179802	0.9913182055679184	1.0	1.0	-740.2841124321595	0.0	-56.86835597966101
802000	-792.9704882643709	-51.00374914820529	-741.9667391161656	0.3586745851009319	3.9576309686866122	0.8102631263193614	1.0	1.0	-741.9667391161656	0.0	-51.2141453849845
803000	-776.8543398861843	-42.99472975444336	-733.859610131741	0.37426219817178163	3.743556518663844	0.6513462162069812	1.0	1.0	-733.859610131741	0.0	-43.42344371047361
804000	-780.2949919697226	-49.03860202158604	-731.2563899481365	0.33012599723749303	3.9106709203586396	0.7774255693344904	1.0	1.0	-731.2563899481365	0.0	-49.290369391876716
805000	-779.5562737395405	-44.84371374027484	-734.7125599992656	0.3345790859756646	3.6423452025510255	0.7316318062873639	1.0	1.0	-734.7125599992656	0.0	-45.15619162873617
806000	-778.6272108189518	-46.47410912254737	-732.1531016964044	0.2411574667498831	3.5620988698971137	0.8360948991516072	1.0	1.0	-732.1531016964044	0.0	-46.65312227917559
807000	-784.5165137105377	-45.98454787704889	-738.5319658334888	0.3622447347039211	3.8149296881978993	0.6598809925571002	1.0	1.0	-738.5319658334888	0.0	-46.40024365159651
808000	-782.6718694140711	-33.753490445498635	-748.9183789685725	0.3357499415109375	3.3591407720595803	0.579056127980666	1.0	1.0	-748.9183789685725	0.0	-34.2998463121085
809000	-786.423689350851	-38.53624261570805	-747.8874467351429	0.33142229609351104	3.7111457378542987	0.7122928139562124	1.0	1.0	-747.8874467351429	0.0	-38.87550881228407
810000	-770.1786213061646	-39.36000477767874	-730.8186165284858	0.31801749290543874	3.6481474643513203	0.7152659845343916	1.0	1.0	-730.8186165284858	0.0	-39.695105576822215
811000	-789.3019928444598	-46.77834675217986	-742.5236460922799	0.45674710662745616	4.171939476494028	0.7049083951682175	1.0	1.0	-742.5236460922799	0.0	-47.12803417274369
812000	-779.3860275828282	-27.509349013498348	-751.8766785693299	0.3358656974186978	3.4114784285885817	0.5523642091467456	1.0	1.0	-751.8766785693299	0.0	-28.102896664616235
813000	-780.9234779839069	-37.113798388747256	-743.8096795951597	0.4186371092352316	3.9425110019003204	0.631165990507768	1.0	1.0	-743.8096795951597	0.0	-37.57398478036041
814000	-785.0928328044562	-43.486489197342436	-741.6063436071138	0.38596064786576784	4.128139587404792	0.7946156153607505	1.0	1.0	-741.6063436071138	0.0	-43.71638598130619
815000	-777.5491547181817	-31.62604286198994	-745.9231118561918	0.36122815801925523	3.310294860162085	0.5760390841126081	1.0	1.0	-745.9231118561918	0.0	-32.17762262823597
816000	-762.729084508426	-26.965991585551055	-735.763092922875	0.4962651712166504	3.8296123070303345	0.5728735522194569	1.0	1.0	-735.763092922875	0.0	-27.523081848945974
817000	-787.7479497246222	-57.5223044115375	-730.2256453130848	0.49804864544413496	4.796397791461235	0.9381739131276322	1.0	1.0	-730.2256453130848	0.0	-57.58612435026775
818000	-794.0867849249607	-51.117457632534304	-742.9693272924264	2.336624450632796	8.03412404649524	0.8058537795590351	1.0	1.0	-742.9693272924264	0.0	-51.33331060042661
819000	-797.4470197016732	-43.09178614818367	-754.3552335534895	1.2379608721831379	5.395687185519585	0.5798953498939659	1.0	1.0	-754.3552335534895	0.0	-43.63669377114226
820000	-794.0340396176599	-50.641596217744414	-743.3924433999155	0.6133205207760222	4.560988998172124	0.9789138924753491	1.0	1.0	-743.3924433999155	0.0	-50.66290781265486
821000	-767.8001505568136	-35.051960911339684	-732.7481896454739	0.39399044984193154	3.8039608203556665	0.54965500080224	1.0	1.0	-732.7481896454739	0.0	-35.65042538020084
822000	-764.0279787899569	-36.92073769869907	-727.1072410912578	0.3210908709318101	3.308399568737696	0.6750520913284468	1.0	1.0	-727.1072410912578	0.0	-37.31370311746782
823000	-769.0211057506721	-43.70833326698514	-725.3127724836869	0.3419545564862341	3.7905351420212146	0.7137473209309112	1.0	1.0	-725.3127724836869	0.0	-44.04555953853591
824000	-792.4254118501249	-51.922908620758555	-740.5025032293663	0.3231360541105859	3.983525613873356	0.8320661630600089	1.0	1.0	-740.5025032293663	0.0	-52.10675193919255
825000	-780.003011862617	-44.39611912756596	-735.606892735051	0.5406140221084509	4.14737718848906	0.7938242201190739	1.0	1.0	-735.606892735051	0.0	-44.627012355070704
826000	-788.5599084950086	-53.646636827581375	-734.9132716674272	0.31469508238722665	4.192967715380835	0.7472546257553334	1.0	1.0	-734.9132716674272	0.0	-53.93798611506677
827000	-782.4280489699723	-52.187882134697006	-730.2401668352753	0.35178403836589733	4.312465809062452	0.6176599082311177	1.0	1.0	-730.2401668352753	0.0	-52.66969941802333
828000	-767.5988342601278	-35.260115092295614	-732.3387191678322	0.3117255437084028	3.3656392252309937	0.6710158235472019	1.0	1.0	-732.3387191678322	0.0	-35.65907765256651
829000	-775.3935988071153	-45.83543161871528	-729.5581671884	0.31538307792499726	3.830160442650276	0.9155930394315323	1.0	1.0	-729.5581671884	0.0	-45.92361491186146
830000	-772.2020283899342	-33.72481287945309	-738.4772155104811	0.24044458613302416	3.160949009780655	0.6319549368377533	1.0	1.0	-738.4772155104811	0.0	-34.18375006932237
831000	-774.6067735613095	-44.57402738024222	-730.0327461810673	0.4150245820703457	3.919256612608747	0.6589681109520872	1.0	1.0	-730.0327461810673	0.0	-44.99110751597017
832000	-776.2073840968843	-41.633300121457104	-734.5740839754272	0.27308653976254993	3.3949429581506996	0.847083865920108	1.0	1.0	-734.5740839754272	0.0	-41.79925569545486
833000	-803.1941490595682	-59.49045398223281	-743.7036950773354	0.32500605982428477	4.360694675581707	0.8188386443646778	1.0	1.0	-743.7036950773354	0.0	-59.690322212219655
834000	-785.1755806722168	-49.129483938088015	-736.0460967341288	0.23745627042937345	3.6580246625048187	0.6967026601520466	1.0	1.0	-736.0460967341288	0.0	-49.49088049684394
835000	-783.6958972671199	-51.87370835564333	-731.8221889114766	0.3054534484742252	3.9188752328912413	0.6193231605867878	1.0	1.0	-731.8221889114766	0.0	-52.35283642939199
836000	-777.163187280036	-44.53386646542816	-732.6293208146078	0.24598694552436728	3.4772587548264062	0.5517556570411428	1.0	1.0	-732.6293208146078	0.0	-45.1285164464395
837000	-775.3085847881376	-44.53844893672251	-730.7701358514151	0.2677774780355999	3.7179680899539527	0.7023781488262064	1.0	1.0	-730.7701358514151	0.0	-44.89173228318969
838000	-785.1115495420019	-38.29559970729206	-746.8159498347098	0.3245614780407918	3.541958720052735	0.76352581021819	1.0	1.0	-746.8159498347098	0.0	-38.56540805707496
839000	-787.6160038783556	-42.87093774857604	-744.7450661297796	0.4886775261714166	4.030235817389953	0.7148800399063406	1.0	1.0	-744.7450661297796	0.0	-43.20657827531492
840000	-772.5017487742167	-38.871677464574944	-733.6300713096417	0.3716086230057461	3.6167955054520036	0.6202987072969306	1.0	1.0	-733.6300713096417	0.0	-39.3492315955967
841000	-766.9165482170768	-45.37765067642983	-721.5388975406469	0.25222305643475706	3.612152239932832	0.7714229861182075	1.0	1.0	-721.5388975406469	0.0	-45.63716911217821
842000	-773.935517343598	-45.334935278398625	-728.6005820651994	0.22920702700477422	3.576197101111074	0.6334406003914599	1.0	1.0	-728.6005820651994	0.0	-45.79152432621646
843000	-785.7384383957527	-51.22150661340957	-734.5169317823431	0.327826909524429	3.993338469665952	0.9240016730605539	1.0	1.0	-734.5169317823431	0.0	-51.300548010100016
844000	-785.5860687529262	-52.33542166889505	-733.2506470840311	0.3575841866794589	4.055671248818555	0.7692706862291531	1.0	1.0	-733.2506470840311	0.0	-52.59773404263094
845000	-778.8931055437309	-44.78753733333626	-734.1055682103947	0.31913923685156964	3.7736048587576576	0.7682459042953014	1.0	1.0	-734.1055682103947	0.0	-45.05118274255537
846000	-774.3192916928532	-38.93544634692602	-735.3838453459272	0.35415080904984675	3.5771688762700053	0.6322161052753358	1.0	1.0	-735.3838453459272	0.0	-39.393970351502176
847000	-796.2375788302726	-55.20951164130292	-741.0280671889697	0.3986002482137339	4.368261076489176	0.8685575324374117	1.0	1.0	-741.0280671889697	0.0	-55.3504330933666
848000	-803.9403769219102	-55.913202628878615	-748.0271742930316	0.4060663761891307	4.29729148788133	0.6968468179636808	1.0	1.0	-748.0271742930316	0.0	-56.274392294640194
849000	-787.4509012720243	-50.797489837260585	-736.6534114347637	0.456428780651274	4.2099709974004105	0.757404073572009	1.0	1.0	-736.6534114347637	0.0	-51.07534822244661
850000	-782.0755652748632	-54.06406018703649	-728.0115050878267	0.5121447962362318	4.74934637976114	0.8783529854544844	1.0	1.0	-728.0115050878267	0.0	-54.193766919650045
851000	-773.8907497211494	-45.20352343504913	-728.6872262861003	0.35688481333552613	3.837566519282557	0.8709876099569018	1.0	1.0	-728.6872262861003	0.0	-45.341650962378075
852000	-776.4066320944663	-44.28066768208133	-732.125964412385	0.5529629404622437	4.201465394135154	0.780588001914066	1.0	1.0	-732.125964412385	0.0	-44.528375476793144
853000	-779.3821423783378	-44.86717522923898	-734.5149671490988	0.5641941509980769	4.319345627449651	0.580475126985188	1.0	1.0	-734.5149671490988	0.0	-45.411083555591844
854000	-778.4461807592788	-45.30324584356881	-733.14293491571	0.4207400881931631	4.023360049029942	0.7539347055293443	1.0	1.0	-733.14293491571	0.0	-45.585695355753906
855000	-780.8630582514176	-45.108210459660185	-735.7548477917574	0.4564834156718727	4.255451521923829	0.7730862756338563	1.0	1.0	-735.7548477917574	0.0	-45.365575084874926
856000	-779.1329218247504	-47.63413960636018	-731.4987822183901	0.4516248339380915	4.195036166533841	0.6094954576619142	1.0	1.0	-731.4987822183901	0.0	-48.12926338903325
857000	-775.6234655253627	-42.34528062581763	-733.2781848995451	0.346294359083144	3.652460268794378	0.7185867697464675	1.0	1.0	-733.2781848995451	0.0	-42.67574944146138
858000	-764.8487665467848	-43.725783797728646	-721.1229827490561	0.24950032039996062	3.3302792712553244	0.6203319355950273	1.0	1.0	-721.1229827490561	0.0	-44.20328436196435
859000	-770.1572145153515	-45.29528443153918	-724.8619300838124	0.2587689164196441	3.644419784750631	0.5240317831324359	1.0	1.0	-724.8619300838124	0.0	-45.941487373226764
860000	-778.250930497789	-37.85196759903564	-740.3989628987533	0.25894558247862504	3.087263237650406	0.5355975422108195	1.0	1.0	-740.3989628987533	0.0	-38.47633985308333
861000	-777.8090597879676	-46.51020177411271	-731.2988580138549	0.68566031064489	4.742362318299228	0.6990599675535749	1.0	1.0	-731.2988580138549	0.0	-46.86822052406926
862000	-777.3597118159255	-36.474563912301676	-740.8851479036239	0.37103587585786035	3.7321180696580827	0.533469284144433	1.0	1.0	-740.8851479036239	0.0	-37.10291769645666
863000	-778.4267507371094	-31.96574538598873	-746.4610053511207	0.305098299212949	3.627161004880948	0.5300449304451246	1.0	1.0	-746.4610053511207	0.0	-32.600538887613034
864000	-782.0668904291514	-43.57780226434917	-738.4890881648022	0.5216762301418155	4.561141545406433	0.669057262123501	1.0	1.0	-738.4890881648022	0.0	-43.979687893278324
865000	-775.8221620475294	-43.09943047882688	-732.7227315687026	0.42203539678858165	3.978032695970735	0.8400864602912868	1.0	1.0	-732.7227315687026	0.0	-43.27368094237023
866000	-762.9348494806809	-34.26658845251236	-728.6682610281686	0.3706864606365904	3.8065973828819497	0.6506034946631801	1.0	1.0	-728.6682610281686	0.0	-34.69644334604299
867000	-771.3148043857485	-36.75517683950154	-734.5596275462469	0.5034276195662667	4.061486944438849	0.6653796061108751	1.0	1.0	-734.5596275462469	0.0	-37.16257440445585
868000	-765.8772419165722	-44.358879532205485	-721.5183623843667	0.4715743219557015	4.023115821735812	0.6572894309855171	1.0	1.0	-721.5183623843667	0.0	-44.77851035550514
869000	-775.5809879060573	-49.014232108675465	-726.5667557973818	0.38996862842782126	4.380488416564353	0.7972675432496139	1.0	1.0	-726.5667557973818	0.0	-49.2407970773263
870000	-781.0622949494257	-49.89850656010503	-731.1637883893206	0.4473332900737152	4.49235728568409	0.9028414443912536	1.0	1.0	-731.1637883893206	0.0	-50.00071488871402
871000	-779.4276437501154	-44.3651268127555	-735.0625169373599	0.8564820932459221	5.046102083379667	0.7240192784463454	1.0	1.0	-735.0625169373599	0.0	-44.68806407203806
872000	-777.2073799410257	-43.5178542478245	-733.6895256932012	0.4226499062991412	4.108124386764286	0.6709528590857943	1.0	1.0	-733.6895256932012	0.0	-43.91691064703854
873000	-771.7644585863414	-41.626058185396815	-730.1384004009446	0.3437137416746702	3.735860667542909	0.6526339502301984	1.0	1.0	-730.1384004009446	0.0	-42.05279705856157
874000	-781.0051044203753	-47.8659572409461	-733.1391471794293	0.31263299032796754	3.830693942667069	0.6930156422483534	1.0	1.0	-733.1391471794293	0.0	-48.23265994922608
875000	-779.2006296964352	-52.298483512858986	-726.9021461835762	0.3511360318752758	4.152361916055261	0.6703763965919882	1.0	1.0	-726.9021461835762	0.0	-52.69839945126053
876000	-762.394473853699	-35.0211608210503	-727.3733130326486	0.3073473289539681	3.728499770187349	0.6233884322366391	1.0	1.0	-727.3733130326486	0.0	-35.493746288815856
877000	-780.6949204248383	-37.19872809056346	-743.4961923342748	0.3384281201585658	3.682636918485451	0.7874792333612463	1.0	1.0	-743.4961923342748	0.0	-37.43764636954839
878000	-786.5581731114414	-47.83955262907902	-738.7186204823624	0.31570313008411743	3.84142833308083	0.7619204566246827	1.0	1.0	-738.7186204823624	0.0	-48.11146574547488
879000	-771.0750269480113	-43.506472926011945	-727.5685540219994	0.4231020653360408	3.9218297941866584	0.6093211518343635	1.0	1.0	-727.5685540219994	0.0	-44.00188273338698
880000	-797.8868070415164	-51.04944440140152	-746.8373626401149	0.3901390937464635	4.359603425912036	0.9095481818262696	1.0	1.0	-746.8373626401149	0.0	-51.144251707679004
881000	-776.0890923883828	-39.96266147589528	-736.1264309124875	0.2780513686526168	3.529539989476565	0.7816469781232803	1.0	1.0	-736.1264309124875	0.0	-40.2090135509043
882000	-782.7120461738965	-42.01885604733472	-740.6931901265618	0.2833776968240183	3.5323694086191617	0.6008896365693043	1.0	1.0	-740.6931901265618	0.0	-42.52820004166037
883000	-774.2969685056886	-43.97591781213506	-730.3210506935535	0.23345191122574868	3.447841808016319	0.6233166939395889	1.0	1.0	-730.3210506935535	0.0	-44.44861836452748
884000	-794.9451699831462	-55.38895762511277	-739.5562123580335	2.397758663284523	8.38186105803608	0.8213818227619742	1.0	1.0	-739.5562123580335	0.0	-55.5857248324185
885000	-781.5743404209726	-41.38787449966654	-740.1864659213061	1.328703745939098	5.54174700876204	0.5990114829873886	1.0	1.0	-740.1864659213061	0.0	-41.90034901047417
886000	-792.431347761518	-54.01595768028952	-738.4153900812286	0.3999088761117762	4.153927691365038	0.8825962445293347	1.0	1.0	-738.4153900812286	0.0	-54.140845117473894
887000	-799.2119262101352	-51.21125939945678	-748.0006668106784	0.3664259794444596	3.9968269199809923	0.8003010026721703	1.0	1.0	-748.0006668106784	0.0	-51.43402676821626
888000	-787.7745344077784	-51.11022674989342	-736.664307657885	0.3091470520428904	3.907201337986339	0.7147149415576293	1.0	1.0	-736.664307657885	0.0	-51.44609824883293
889000	-790.8874662242496	-60.47508905946214	-730.4123771647875	0.5958438680758561	4.64675690921272	1.2290207993300026	1.0	1.0	-730.4123771647875	0.0	-60.26887130525783
890000	-791.0139942703208	-52.50773228919423	-738.5062619811266	0.27221440209798003	3.9115036106431957	0.8589576983209571	1.0	1.0	-738.5062619811266	0.0	-52.659767892685466
891000	-769.2138449398958	-41.839760893971665	-727.3740840459242	0.26435492407947014	3.477471733655424	0.5770713657083233	1.0	1.0	-727.3740840459242	0.0	-42.38955023004401
892000	-770.6124854232531	-39.31928028118878	-731.2932051420644	0.3563692626566582	3.9078855741294265	0.6003478596736633	1.0	1.0	-731.2932051420644	0.0	-39.8295263068514
893000	-771.8437136421068	-34.20217352681417	-737.6415401152926	0.26607224042930355	3.432778959984825	0.6442677676867244	1.0	1.0	-737.6415401152926	0.0	-34.641814377794496
894000	-784.7553704872181	-40.97640278217432	-743.7789677050438	0.5166929725253258	4.322288428669781	0.7251717925699839	1.0	1.0	-743.7789677050438	0.0	-41.29774947912225
895000	-788.3510016693107	-50.092733756714175	-738.2582679125965	0.37804224341826037	4.360633066349017	0.7510484806463493	1.0	1.0	-738.2582679125965	0.0	-50.37901883124695
896000	-784.8283076806871	-49.29897450715343	-735.5293331735337	0.4209244911634762	4.0859537956439445	0.894194768473148	1.0	1.0	-735.5293331735337	0.0	-49.41080617288366
897000	-790.6435514622309	-52.586844123485335	-738.0567073387456	0.5362164783740757	4.535434564110358	0.9176539093955937	1.0	1.0	-738.0567073387456	0.0	-52.67277908796688
898000	-788.2336967804547	-49.45317159239969	-738.780525188055	0.5224011070384412	4.380070085937026	0.7536071150076638	1.0	1.0	-738.780525188055	0.0	-49.73605570682583
899000	-779.4147465422435	-42.49611496022498	-736.9186315820185	0.39297760909321366	3.794279734819278	0.6676337069710206	1.0	1.0	-736.9186315820185	0.0	-42.9001305589431
900000	-777.7535965662951	-45.90040317561902	-731.8531933906761	0.35265048747405264	3.8714801080306693	0.6191599006475424	1.0	1.0	-731.8531933906761	0.0	-46.37979489437874
901000	-781.6795847804599	-46.400698727445736	-735.2788860530142	0.28683763797235134	3.733859635791544	0.6368455569329766	1.0	1.0	-735.2788860530142	0.0	-46.85192683406672
902000	-795.3272490289597	-53.45016547068225	-741.8770835582775	0.30550499292588124	4.185524092705341	0.8308278197559973	1.0	1.0	-741.8770835582775	0.0	-53.63549817273988
903000	-783.3478767576988	-40.01769848348048	-743.3301782742184	0.2968793528729529	3.3915769702861955	0.6911199959181223	1.0	1.0	-743.3301782742184	0.0	-40.38714029833812
904000	-791.9413197338854	-45.008305485151055	-746.9330142487344	0.2717730264587708	3.5245436441876836	0.7165296330311433	1.0	1.0	-746.9330142487344	0.0	-45.34164115970644
905000	-792.4027115673701	-52.22371960095598	-740.1789919664142	0.24878436940708903	3.7480288968864186	0.7888441626292217	1.0	1.0	-740.1789919664142	0.0	-52.46090609113085
906000	-784.6155673927027	-47.78723035049173	-736.8283370422109	0.28382914760390515	3.5860807699796453	0.8223475132816129	1.0	1.0	-736.8283370422109	0.0	-47.982822558228406
907000	-782.4886508401205	-47.4788159553336	-735.0098348847869	0.3503019503509154	3.8141599328932925	0.7619510748751964	1.0	1.0	-735.0098348847869	0.0	-47.75068888691088
908000	-781.5971630916533	-49.63882480553414	-731.9583382861192	0.2943711699552914	3.697965346235672	0.8239784211813413	1.0	1.0	-731.9583382861192	0.0	-49.83243574285639
909000	-792.7456215703035	-48.57816994840522	-744.1674516218983	0.37222157029239594	3.8264025535795767	0.6786625419786008	1.0	1.0	-744.1674516218983	0.0	-48.965801216058146
910000	-772.3440688026571	-38.684951234683446	-733.6591175679737	0.49283985765293137	3.925498850601711	0.6047258438301933	1.0	1.0	-733.6591175679737	0.0	-39.18793130905239
911000	-778.3475197731487	-46.012432351689135	-732.3350874214597	0.3117851530799671	3.6602533838211824	0.6593880233810726	1.0	1.0	-732.3350874214597	0.0	-46.42887546312259
912000	-778.45712879729	-49.545757622454545	-728.9113711748355	0.43479103039240163	4.1928339015123575	0.8479375838005585	1.0	1.0	-728.9113711748355	0.0	-49.71070587238241
913000	-771.1804867711048	-39.03149671244166	-732.1489900586631	0.3614559422075454	3.8131401699348015	0.7150587608845348	1.0	1.0	-732.1489900586631	0.0	-39.366887269071285
914000	-775.7015428236082	-35.63308029246725	-740.0684625311409	0.323806404656736	3.475499716087009	0.6689926002388423	1.0	1.0	-740.0684625311409	0.0	-36.035062572330766
915000	-768.6445976400177	-40.49356104878686	-728.1510365912308	0.33078980810696773	3.552538491739192	0.6496271585420361	1.0	1.0	-728.1510365912308	0.0	-40.924917731714984
916000	-789.9828086518362	-51.066362550784994	-738.9164461010512	0.22339803049045212	3.5078332697998964	0.7566307681586583	1.0	1.0	-738.9164461010512	0.0	-51.345242452067325
917000	-795.2335921220827	-54.17091000927754	-741.0626821128051	0.33966985757431495	4.194310474963751	0.6622258977402861	1.0	1.0	-741.0626821128051	0.0	-54.5830585552929
918000	-764.2867971923203	-33.57308633413216	-730.713710858188	0.2166338622213342	2.9991405885085656	0.5670389910593927	1.0	1.0	-730.713710858188	0.0	-34.14041354447034
919000	-780.5598105748641	-47.295663185497155	-733.2641473893669	0.2942288134914795	3.815791803121676	0.8517986278844712	1.0	1.0	-733.2641473893669	0.0	-47.45606831785379
920000	-791.113690493007	-53.97985536990709	-737.1338351230999	0.408623750867503	4.1052012092382375	0.6002589330199789	1.0	1.0	-737.1338351230999	0.0	-54.49024953175282
921000	-779.0920725881394	-41.00466569778604	-738.0874068903535	0.2710068190805797	3.434921631010088	0.6716841355878688	1.0	1.0	-738.0874068903535	0.0	-41.402632783094255
922000	-789.9691334456741	-51.635381296872886	-738.3337521488012	0.2882331324788514	4.037917238769712	0.7062879167223207	1.0	1.0	-738.3337521488012	0.0	-51.983113607461
923000	-780.3944550137232	-37.717207264366216	-742.677247749357	0.2981497889951009	3.4598865639053846	0.5590490262191548	1.0	1.0	-742.677247749357	0.0	-38.29872537062573
924000	-763.494223306331	-33.25744673837643	-730.2367765679546	0.28484010630111883	3.2898031511530847	0.5806938730429286	1.0	1.0	-730.2367765679546	0.0	-33.800978296041315
925000	-774.313206939068	-27.2603724869678	-747.0528344521002	0.2942181641705259	3.0834465864925424	0.6033324122804297	1.0	1.0	-747.0528344521002	0.0	-27.765659456986313
926000	-780.1253866070456	-40.31345250440692	-739.8119341026387	0.4465753980446177	3.8521571199185347	0.5627220217175727	1.0	1.0	-739.8119341026387	0.0	-40.88842202193038
927000	-772.7933299083523	-29.336669307203298	-743.456660601149	0.32859191161510953	3.307549055060884	0.640891955864471	1.0	1.0	-743.456660601149	0.0	-29.781563699085456
928000	-769.6448503279731	-32.12448301959924	-737.5203673083739	0.23975823893083253	3.2025546642570233	0.662415569325924	1.0	1.0	-737.5203673083739	0.0	-32.536345191389344
929000	-790.9005532683506	-46.9258423852673	-743.9747108830833	0.30040362153688693	3.8072710496007733	0.6459723756665496	1.0	1.0	-743.9747108830833	0.0	-47.362840923527195
930000	-778.4634814166251	-40.84808143897104	-737.6153999776541	0.3169887933229983	3.5975829670867725	0.6792485581622046	1.0	1.0	-737.6153999776541	0.0	-41.23484959235983
931000	-778.2677947050452	-52.27128424372294	-725.9965104613223	0.2940448022750272	3.8784212336141044	0.8520832886475267	1.0	1.0	-725.9965104613223	0.0	-52.43135524404502
932000	-786.120099988124	-52.09479989221117	-734.0253000959128	0.2679846165137206	3.7829623929973426	0.7022078279277751	1.0	1.0	-734.0253000959128	0.0	-52.44832575982279
933000	-790.1626509937394	-53.420670487904275	-736.741980505835	0.347801815466067	4.12465045506427	0.9048538848523168	1.0	1.0	-736.741980505835	0.0	-53.52065228944327
934000	-783.5536204197625	-54.760491327015465	-728.7931290927471	0.3452361558832339	3.9536611309033622	1.0158434790208686	1.0	1.0	-728.7931290927471	0.0	-54.7447720458288
935000	-773.0564995570337	-46.91212730872481	-726.1443722483089	0.306459701027344	4.010452130327424	0.853118241220228	1.0	1.0	-726.1443722483089	0.0	-47.07098443176418
936000	-770.8269050767003	-42.59323559303051	-728.2336694836698	0.2978257587463796	3.868144081971291	0.6964424634474335	1.0	1.0	-728.2336694836698	0.0	-42.95500569034065
937000	-772.8314320115948	-47.462954777382876	-725.3684772342119	0.31452817593596955	3.94697047699693	0.8012118508763687	1.0	1.0	-725.3684772342119	0.0	-47.684584661294345
938000	-773.6222805646672	-47.456843452387055	-726.1654371122802	0.3492457162500104	3.991434494814075	0.6538547914197188	1.0	1.0	-726.1654371122802	0.0	-47.8817134360529
939000	-788.6080115997432	-46.669372774971215	-741.938638824772	0.30402198974164746	3.9927478241659164	0.7373265615493465	1.0	1.0	-741.938638824772	0.0	-46.974097164196856
940000	-770.8897825967425	-33.78825184007742	-737.101530756665	0.5239854224392043	3.838020171712439	0.6724767650765328	1.0	1.0	-737.101530756665	0.0	-34.18503955827245
941000	-802.1816456941107	-54.06231921756962	-748.119326476541	2.152219050784867	8.140932308940803	0.7333991107277525	1.0	1.0	-748.119326476541	0.0	-54.37238445346896
942000	-797.1541529181694	-33.398530333301295	-763.7556225848681	0.514663008754636	3.9878136097479944	0.5832318007268333	1.0	1.0	-763.7556225848681	0.0	-33.93770090510027
943000	-794.6711962151189	-48.771530962390386	-745.8996652527285	0.4061163916332546	4.466135889432788	0.8565050615765328	1.0	1.0	-745.8996652527285	0.0	-48.926426014040935
944000	-772.1185666184144	-34.501435533657784	-737.6171310847567	0.28757469033707383	3.373488610184191	0.6133384161507365	1.0	1.0	-737.6171310847567	0.0	-34.990273963557
945000	-772.8159383393166	-48.52242448496782	-724.2935138543488	0.26085036608026924	3.7071605232933216	0.827168476477682	1.0	1.0	-724.2935138543488	0.0	-48.712171369648765
946000	-781.9325127272193	-48.84988470927333	-733.082628017946	0.42314523043823066	4.011531537267646	0.8775537167858449	1.0	1.0	-733.082628017946	0.0	-48.98050181909864
947000	-781.2601881500009	-40.765020063044226	-740.4951680869567	0.31711571790098636	3.3700776203939276	0.6037593212770617	1.0	1.0	-740.4951680869567	0.0	-41.26959969823049
948000	-765.5364884886669	-30.983349261681685	-734.5531392269852	0.2523995092290015	3.1426808254077505	0.5253520121697898	1.0	1.0	-734.5531392269852	0.0	-31.627036003405394
949000	-766.0707529059596	-39.09940156738526	-726.9713513385743	0.2807757974171101	3.491639947179527	0.755120838691879	1.0	1.0	-726.9713513385743	0.0	-39.38027905869763
950000	-779.6152369888563	-47.03534495348041	-732.5798920353759	0.31144175422722004	3.9377379320525945	0.651711077097224	1.0	1.0	-732.5798920353759	0.0	-47.46349890205488
951000	-766.368060948574	-35.95641354223468	-730.4116474063393	0.23082169936233166	3.104154972012823	0.524434528563785	1.0	1.0	-730.4116474063393	0.0	-36.60184822757169
952000	-761.3497766255398	-40.47665224498456	-720.8731243805553	0.38238885667617023	3.6654998947459627	0.7222795642865106	1.0	1.0	-720.8731243805553	0.0	-40.80199525188649
953000	-761.4272067479901	-31.290806612465037	-730.136400135525	0.2965364758711788	3.1497536957916994	0.5752103146444675	1.0	1.0	-730.136400135525	0.0	-31.843826152946264
954000	-764.8658493753325	-40.08466360791678	-724.7811857674156	0.2739986514762336	3.301890885227235	0.5761596289295476	1.0	1.0	-724.7811857674156	0.0	-40.63603413105915
955000	-778.09450617464	-43.42219508172149	-734.6723110929184	0.37029873027496996	3.9926897819538305	0.7398947418803293	1.0	1.0	-734.6723110929184	0.0	-43.723442425344786
956000	-770.8481037939121	-34.795385760297464	-736.0527180336146	0.29894996789030304	3.2856593982171187	0.6666584055986414	1.0	1.0	-736.0527180336146	0.0	-35.20086326010439
957000	-781.0198922402311	-48.37853121231112	-732.64136102792	0.33016444533496087	3.937672057912735	0.9111621714156468	1.0	1.0	-732.64136102792	0.0	-48.4715655951697
